# Region type : faceZone InSurface
# Faces  :      527
# Area   :      4.09898267e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
111.61          	1.19840699e-01
111.81          	1.19840699e-01
112.01          	1.19840699e-01
112.21          	1.17082252e-01
112.41          	1.17082252e-01
112.61          	1.13112421e-01
112.81          	1.13112421e-01
113.01          	1.13112421e-01
113.21          	1.08751236e-01
113.41          	1.08751236e-01
113.61          	1.04221047e-01
113.81          	1.04221047e-01
114.01          	1.04221047e-01
114.21          	1.01810619e-01
114.41          	1.01810619e-01
114.61          	9.88864796e-02
114.81          	9.88864796e-02
115.01          	9.88864796e-02
115.21          	9.96889083e-02
115.41          	9.96889083e-02
115.61          	1.06792084e-01
115.81          	1.06792084e-01
116.01          	1.06792084e-01
116.21          	1.12612673e-01
116.41          	1.12612673e-01
116.61          	1.19143155e-01
116.81          	1.19143155e-01
117.01          	1.19143155e-01
117.21          	1.18373241e-01
117.41          	1.18373241e-01
117.61          	1.14192705e-01
117.81          	1.14192705e-01
118.01          	1.14192705e-01
118.21          	1.09362749e-01
118.41          	1.09362749e-01
118.61          	1.04899814e-01
118.81          	1.04899814e-01
119.01          	1.04899814e-01
119.21          	9.92104320e-02
119.41          	9.92104320e-02
119.61          	9.42646712e-02
119.81          	9.42646712e-02
120.01          	9.42646712e-02
120.21          	9.48198862e-02
120.41          	9.48198862e-02
120.61          	9.76415289e-02
120.81          	9.76415289e-02
121.01          	9.76415289e-02
121.21          	1.04255288e-01
121.41          	1.04255288e-01
121.61          	1.14796554e-01
121.81          	1.14796554e-01
122.01          	1.14796554e-01
122.21          	1.20901247e-01
122.41          	1.20901247e-01
122.61          	1.18820775e-01
122.81          	1.18820775e-01
123.01          	1.18820775e-01
123.21          	1.12552065e-01
123.41          	1.12552065e-01
123.61          	1.04395834e-01
123.81          	1.04395834e-01
124.01          	1.04395834e-01
124.21          	1.00393360e-01
124.41          	1.00393360e-01
124.61          	9.78930119e-02
124.81          	9.78930119e-02
125.01          	9.78930119e-02
125.21          	9.78590622e-02
125.41          	9.78590622e-02
125.61          	9.98114344e-02
125.81          	9.98114344e-02
126.01          	9.98114344e-02
126.21          	1.00797473e-01
126.41          	1.00797473e-01
126.61          	1.05258695e-01
126.81          	1.05258695e-01
127.01          	1.05258695e-01
127.21          	1.14361129e-01
127.41          	1.14361129e-01
127.61          	1.19970363e-01
127.81          	1.19970363e-01
128.01          	1.19970363e-01
128.21          	1.18170342e-01
128.41          	1.18170342e-01
128.61          	1.12793787e-01
128.81          	1.12793787e-01
129.01          	1.12793787e-01
129.21          	1.04437262e-01
129.41          	1.04437262e-01
129.61          	1.00956274e-01
129.81          	1.00956274e-01
130.01          	1.00956274e-01
130.21          	1.00559219e-01
130.41          	1.00559219e-01
130.61          	9.93730025e-02
130.81          	9.93730025e-02
131.01          	9.93730025e-02
131.21          	9.89355187e-02
131.41          	9.89355187e-02
131.61          	1.02817351e-01
131.81          	1.02817351e-01
132.01          	1.02817351e-01
132.21          	1.14434970e-01
132.41          	1.14434970e-01
132.61          	1.23513035e-01
132.81          	1.23513035e-01
133.01          	1.23513035e-01
133.21          	1.22568128e-01
133.41          	1.22568128e-01
133.61          	1.15908711e-01
133.81          	1.15908711e-01
134.01          	1.15908711e-01
134.21          	1.07117040e-01
134.41          	1.07117040e-01
134.61          	1.03890920e-01
134.81          	1.03890920e-01
135.01          	1.03890920e-01
135.21          	1.02514578e-01
135.41          	1.02514578e-01
135.61          	9.74170546e-02
135.81          	9.74170546e-02
136.01          	9.74170546e-02
136.21          	9.63031710e-02
136.41          	9.63031710e-02
136.61          	1.00293094e-01
136.81          	1.00293094e-01
137.01          	1.00293094e-01
137.21          	1.08851260e-01
137.41          	1.08851260e-01
137.61          	1.15148911e-01
137.81          	1.15148911e-01
138.01          	1.15148911e-01
138.21          	1.18308609e-01
138.41          	1.18308609e-01
138.61          	1.15896874e-01
138.81          	1.15896874e-01
139.01          	1.15896874e-01
139.21          	1.11058383e-01
139.41          	1.11058383e-01
139.61          	1.05703182e-01
139.81          	1.05703182e-01
140.01          	1.05703182e-01
140.21          	1.03901273e-01
140.41          	1.03901273e-01
140.61          	1.00390437e-01
140.81          	1.00390437e-01
141.01          	1.00390437e-01
141.21          	9.81604303e-02
141.41          	9.81604303e-02
141.61          	1.00510153e-01
141.81          	1.00510153e-01
142.01          	1.00510153e-01
142.21          	1.05784214e-01
142.41          	1.05784214e-01
142.61          	1.12406749e-01
142.81          	1.12406749e-01
143.01          	1.12406749e-01
143.21          	1.21465341e-01
143.41          	1.21465341e-01
143.61          	1.25800678e-01
143.81          	1.25800678e-01
144.01          	1.25800678e-01
144.21          	1.21868552e-01
144.41          	1.21868552e-01
144.61          	1.16023094e-01
144.81          	1.16023094e-01
145.01          	1.16023094e-01
145.21          	1.07848607e-01
145.41          	1.07848607e-01
145.61          	1.01570733e-01
145.81          	1.01570733e-01
146.01          	1.01570733e-01
146.21          	9.81006106e-02
146.41          	9.81006106e-02
146.61          	9.79486323e-02
146.81          	9.79486323e-02
147.01          	9.79486323e-02
147.21          	1.02003023e-01
147.41          	1.02003023e-01
147.61          	1.05058614e-01
147.81          	1.05058614e-01
148.01          	1.05058614e-01
148.21          	1.12547879e-01
148.41          	1.12547879e-01
148.61          	1.21743195e-01
148.81          	1.21743195e-01
149.01          	1.21743195e-01
149.21          	1.25574582e-01
149.41          	1.25574582e-01
149.61          	1.17839161e-01
149.81          	1.17839161e-01
150.01          	1.17839161e-01
150.21          	1.08919529e-01
150.41          	1.08919529e-01
150.61          	1.04580626e-01
150.81          	1.04580626e-01
151.01          	1.04580626e-01
151.21          	1.00751983e-01
151.41          	1.00751983e-01
151.61          	9.87134065e-02
151.81          	9.87134065e-02
152.01          	9.87134065e-02
152.21          	9.86856491e-02
152.41          	9.86856491e-02
152.61          	1.03550143e-01
152.81          	1.03550143e-01
153.01          	1.03550143e-01
153.21          	1.11536619e-01
153.41          	1.11536619e-01
153.61          	1.19042206e-01
153.81          	1.19042206e-01
154.01          	1.19042206e-01
